name,label
audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05,7
audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05,7
audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05,7
audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05,7
audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06,0
audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06,0
audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06,0
audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06,0
audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06,1
audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06,1
audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06,2
audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06,2
audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06,3
audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06,3
audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06,4
audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06,4
audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06,5
audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06,5
audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-01-02-02-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-02-01-01-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06,6
audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06,6
audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-01-01-02-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-01-02-01-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-01-02-02-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-02-01-02-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06,7
audio_speech_actors_01-24/Actor_06/03-01-08-02-02-02-06,7
audio_speech_actors_01-24/Actor_07/03-01-01-01-01-01-07,0
audio_speech_actors_01-24/Actor_07/03-01-01-01-01-02-07,0
audio_speech_actors_01-24/Actor_07/03-01-01-01-02-01-07,0
audio_speech_actors_01-24/Actor_07/03-01-01-01-02-02-07,0
audio_speech_actors_01-24/Actor_07/03-01-02-01-01-01-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-01-01-02-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-01-02-01-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-01-02-02-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-02-01-01-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-02-01-02-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-02-02-01-07,1
audio_speech_actors_01-24/Actor_07/03-01-02-02-02-02-07,1
audio_speech_actors_01-24/Actor_07/03-01-03-01-01-01-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-01-01-02-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-01-02-01-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-01-02-02-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-02-01-01-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-02-01-02-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-02-02-01-07,2
audio_speech_actors_01-24/Actor_07/03-01-03-02-02-02-07,2
audio_speech_actors_01-24/Actor_07/03-01-04-01-01-01-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-01-01-02-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-01-02-01-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-01-02-02-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-02-01-01-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-02-02-01-07,3
audio_speech_actors_01-24/Actor_07/03-01-04-02-02-02-07,3
audio_speech_actors_01-24/Actor_07/03-01-05-01-01-01-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-01-01-02-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-01-02-01-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-01-02-02-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-02-01-01-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-02-01-02-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-02-02-01-07,4
audio_speech_actors_01-24/Actor_07/03-01-05-02-02-02-07,4
audio_speech_actors_01-24/Actor_07/03-01-06-01-01-01-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-01-02-01-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-01-02-02-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-02-01-01-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-02-02-01-07,5
audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07,5
audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-01-02-01-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-01-02-02-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-02-01-01-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-02-01-02-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-02-02-01-07,6
audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07,6
audio_speech_actors_01-24/Actor_07/03-01-08-01-01-01-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-01-01-02-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-01-02-01-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-01-02-02-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-02-01-01-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-02-02-01-07,7
audio_speech_actors_01-24/Actor_07/03-01-08-02-02-02-07,7
audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08,0
audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08,0
audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08,0
audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08,0
audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08,1
audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08,1
audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08,2
audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08,2
audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-01-01-02-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-01-02-01-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-02-01-01-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-02-01-02-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-02-02-01-08,3
audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08,3
audio_speech_actors_01-24/Actor_08/03-01-05-01-01-01-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-01-01-02-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-01-02-01-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-01-02-02-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-02-01-01-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-02-01-02-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-02-02-01-08,4
audio_speech_actors_01-24/Actor_08/03-01-05-02-02-02-08,4
audio_speech_actors_01-24/Actor_08/03-01-06-01-01-01-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-01-01-02-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-01-02-02-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-02-01-02-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-02-02-01-08,5
audio_speech_actors_01-24/Actor_08/03-01-06-02-02-02-08,5
audio_speech_actors_01-24/Actor_08/03-01-07-01-01-01-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-01-01-02-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-01-02-01-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-01-02-02-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-02-01-01-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-02-01-02-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-02-02-01-08,6
audio_speech_actors_01-24/Actor_08/03-01-07-02-02-02-08,6
audio_speech_actors_01-24/Actor_08/03-01-08-01-01-01-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-01-01-02-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-01-02-01-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-01-02-02-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-02-01-01-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-02-01-02-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-02-02-01-08,7
audio_speech_actors_01-24/Actor_08/03-01-08-02-02-02-08,7
audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09,0
audio_speech_actors_01-24/Actor_09/03-01-01-01-01-02-09,0
audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09,0
audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09,0
audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09,1
audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09,1
audio_speech_actors_01-24/Actor_09/03-01-03-01-01-01-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-01-02-01-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-02-01-02-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09,2
audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09,2
audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-01-01-02-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-01-02-01-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-01-02-02-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-02-01-01-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-02-01-02-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-02-02-01-09,3
audio_speech_actors_01-24/Actor_09/03-01-04-02-02-02-09,3
audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-01-02-01-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09,4
audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09,4
audio_speech_actors_01-24/Actor_09/03-01-06-01-01-01-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-01-02-01-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09,5
audio_speech_actors_01-24/Actor_09/03-01-06-02-02-02-09,5
audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-01-01-02-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-01-02-02-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09,6
audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09,6
audio_speech_actors_01-24/Actor_09/03-01-08-01-01-01-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-01-01-02-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-01-02-01-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-01-02-02-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-02-01-01-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-02-01-02-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-02-02-01-09,7
audio_speech_actors_01-24/Actor_09/03-01-08-02-02-02-09,7
audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10,0
audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10,0
audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10,0
audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10,0
audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-01-02-01-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-02-01-01-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10,1
audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10,1
audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10,2
audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10,2
audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10,3
audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10,3
audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10,4
audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10,4
audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10,5
audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10,5
audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10,6
audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10,6
audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10,7
audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10,7
audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11,0
audio_speech_actors_01-24/Actor_11/03-01-01-01-01-02-11,0
audio_speech_actors_01-24/Actor_11/03-01-01-01-02-01-11,0
audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11,0
audio_speech_actors_01-24/Actor_11/03-01-02-01-01-01-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11,1
audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11,1
audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11,2
audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11,2
audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-01-02-02-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-02-01-02-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11,3
audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11,3
audio_speech_actors_01-24/Actor_11/03-01-05-01-01-01-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-02-02-01-11,4
audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11,4
audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-01-01-02-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11,5
audio_speech_actors_01-24/Actor_11/03-01-06-02-02-02-11,5
audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-01-02-01-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-02-01-01-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11,6
audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11,6
audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-01-02-01-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-02-01-01-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11,7
audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11,7
audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12,0
audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12,0
audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12,0
audio_speech_actors_01-24/Actor_12/03-01-01-01-02-02-12,0
audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12,1
audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12,1
audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-02-01-01-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-02-02-01-12,2
audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12,2
audio_speech_actors_01-24/Actor_12/03-01-04-01-01-01-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12,3
audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12,3
audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12,4
audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12,4
